Target Mass,Impactor Mass/Target Mass,Impact Velocity,Impact Angle,Mass of Remnant
1.00E-04,2.00E-01,2.50E+00,1.00E-01,1.20E-04
1.00E-02,2.00E-01,1.70E+00,1.00E-01,1.16E-02
1.00E+00,2.00E-01,1.40E+00,1.00E-01,1.17E+00
1.00E-04,2.00E-01,2.00E+00,1.00E-01,1.20E-04
1.00E-01,1.00E-01,1.70E+00,1.00E-01,1.10E-01
1.00E-04,2.00E-01,1.00E+00,1.00E-01,1.20E-04
1.00E-02,2.00E-01,3.00E+00,1.00E-01,8.23E-03
1.00E-01,2.00E-01,1.40E+00,1.00E-01,1.19E-01
1.00E-01,7.00E-01,3.50E+00,1.00E-01,1.16E-02
1.00E-01,3.50E-01,3.00E+00,1.00E-01,7.25E-02
1.00E-02,7.00E-01,1.40E+00,1.00E-01,1.62E-02
1.00E-01,3.50E-01,4.00E+00,1.00E-01,1.44E-02
1.00E-04,2.00E-01,4.00E+00,1.00E-01,6.90E-05
1.00E-02,2.00E-01,4.00E+00,1.00E-01,4.72E-03
1.00E-01,7.00E-01,1.70E+00,1.00E-01,1.50E-01
1.00E-03,2.00E-01,1.70E+00,1.00E-01,1.20E-03
1.00E-01,7.00E-01,2.50E+00,1.00E-01,9.83E-02
1.00E+00,2.00E-01,1.70E+00,1.00E-01,1.14E+00
1.00E-03,2.00E-01,3.00E+00,1.00E-01,9.25E-04
1.00E+00,7.00E-01,2.50E+00,1.00E-01,8.39E-01
1.00E-04,2.00E-01,3.00E+00,1.00E-01,1.20E-04
1.00E-01,2.00E-01,1.00E+00,1.00E-01,1.20E-01
1.00E+00,7.00E-01,1.40E+00,1.00E-01,7.58E-01
1.00E-01,3.50E-01,3.50E+00,1.00E-01,5.06E-02
1.00E-02,7.00E-01,3.50E+00,1.00E-01,1.46E-03
1.00E-01,3.50E-01,1.70E+00,1.00E-01,1.27E-01
1.00E-01,2.00E-01,3.50E+00,1.00E-01,6.59E-02
1.00E+00,2.00E-01,3.00E+00,1.00E-01,7.57E-01
1.00E-01,2.00E-01,1.70E+00,1.00E-01,1.17E-01
1.00E-01,3.50E-01,1.00E+00,1.00E-01,1.35E-01
1.00E-02,2.00E-01,1.00E+00,1.00E-01,1.20E-02
1.00E-03,2.00E-01,4.00E+00,1.00E-01,7.82E-04
1.00E-02,7.00E-01,2.00E+00,1.00E-01,1.38E-02
1.00E-01,7.00E-01,2.00E+00,1.00E-01,1.22E-01
1.00E-03,2.00E-01,2.00E+00,1.00E-01,1.14E-03
1.00E-01,1.00E-01,2.50E+00,1.00E-01,1.05E-01
1.00E-02,2.00E-01,3.50E+00,1.00E-01,6.35E-03
1.00E-01,2.00E-01,4.00E+00,1.00E-01,4.66E-02
1.00E+00,7.00E-01,1.70E+00,1.00E-01,1.45E+00
1.00E+00,7.00E-01,2.00E+00,1.00E-01,1.21E+00
1.00E-02,7.00E-01,1.00E+00,1.00E-01,1.68E-02
1.00E+00,2.00E-01,3.50E+00,1.00E-01,4.95E-01
1.00E-01,7.00E-01,1.00E+00,1.00E-01,1.68E-01
1.00E-01,1.00E-01,2.00E+00,1.00E-01,1.09E-01
1.00E-01,7.00E-01,3.00E+00,1.00E-01,7.42E-02
1.00E-03,2.00E-01,1.00E+00,1.00E-01,1.20E-03
1.00E-04,2.00E-01,3.50E+00,1.00E-01,1.19E-04
1.00E-01,7.00E-01,1.40E+00,1.00E-01,1.63E-01
1.00E-01,3.50E-01,1.40E+00,1.00E-01,1.32E-01
1.00E-01,1.00E-01,4.00E+00,1.00E-01,7.33E-02
1.00E-04,2.00E-01,1.70E+00,1.00E-01,1.20E-04
1.00E+00,2.00E-01,2.00E+00,1.00E-01,1.08E+00
1.00E-01,1.00E-01,1.00E+00,1.00E-01,1.10E-01
1.00E-02,2.00E-01,2.00E+00,1.00E-01,1.12E-02
1.00E-01,1.00E-01,3.50E+00,1.00E-01,8.18E-02
1.00E-01,1.00E-01,3.00E+00,1.00E-01,9.35E-02
1.00E-02,2.00E-01,2.50E+00,1.00E-01,1.00E-02
1.00E-01,1.00E-01,1.40E+00,1.00E-01,1.10E-01
1.00E+00,7.00E-01,4.00E+00,1.00E-01,0.00E+00
1.00E-02,7.00E-01,2.50E+00,1.00E-01,1.07E-02
1.00E-03,2.00E-01,1.40E+00,1.00E-01,1.20E-03
1.00E-03,2.00E-01,2.50E+00,1.00E-01,1.18E-03
1.00E-01,3.50E-01,2.00E+00,1.00E-01,1.17E-01
1.00E-01,7.00E-01,4.00E+00,1.00E-01,0.00E+00
1.00E-02,7.00E-01,1.70E+00,1.00E-01,1.51E-02
1.00E+00,7.00E-01,3.50E+00,1.00E-01,0.00E+00
1.00E+00,2.00E-01,4.00E+00,1.00E-01,2.11E-01
1.00E-01,2.00E-01,3.00E+00,1.00E-01,8.04E-02
1.00E+00,7.00E-01,1.00E+00,1.00E-01,1.64E+00
1.00E-03,2.00E-01,3.50E+00,1.00E-01,8.02E-04
1.00E-01,2.00E-01,2.00E+00,1.00E-01,1.14E-01
1.00E-02,2.00E-01,1.40E+00,1.00E-01,1.18E-02
1.00E+00,2.00E-01,1.00E+00,1.00E-01,1.19E+00
1.00E-04,2.00E-01,1.40E+00,1.00E-01,1.20E-04
1.00E-01,3.50E-01,2.50E+00,1.00E-01,9.05E-02
1.00E-02,7.00E-01,3.00E+00,1.00E-01,7.50E-03
1.00E+00,2.00E-01,2.50E+00,1.00E-01,9.30E-01
1.00E+00,7.00E-01,3.00E+00,1.00E-01,4.79E-02
1.00E-02,7.00E-01,4.00E+00,1.00E-01,2.62E-04
1.00E-01,2.00E-01,2.50E+00,1.00E-01,9.63E-02
1.00E-01,2.00E-01,1.00E+00,1.50E+01,1.20E-01
1.00E-01,7.00E-01,1.40E+00,1.50E+01,1.63E-01
1.00E+00,2.00E-01,1.00E+00,1.50E+01,1.19E+00
1.00E-01,3.50E-01,2.00E+00,1.50E+01,1.15E-01
1.00E-01,7.00E-01,3.50E+00,1.50E+01,3.77E-02
1.00E-03,2.00E-01,1.00E+00,1.50E+01,1.20E-03
1.00E-03,2.00E-01,3.00E+00,1.50E+01,8.73E-04
1.00E-03,2.00E-01,2.00E+00,1.50E+01,1.13E-03
1.00E-04,2.00E-01,1.40E+00,1.50E+01,1.20E-04
1.00E-02,7.00E-01,3.50E+00,1.50E+01,3.90E-03
1.00E-01,1.00E-01,4.00E+00,1.50E+01,7.91E-02
1.00E-04,2.00E-01,2.50E+00,1.50E+01,1.20E-04
1.00E-01,2.00E-01,3.00E+00,1.50E+01,8.37E-02
1.00E-04,2.00E-01,4.00E+00,1.50E+01,8.91E-05
1.00E-01,3.50E-01,3.00E+00,1.50E+01,6.91E-02
1.00E+00,2.00E-01,4.00E+00,1.50E+01,5.52E-01
1.00E+00,7.00E-01,3.00E+00,1.50E+01,4.24E-01
1.00E-02,7.00E-01,2.00E+00,1.50E+01,1.37E-02
1.00E+00,2.00E-01,3.00E+00,1.50E+01,8.01E-01
1.00E+00,2.00E-01,1.40E+00,1.50E+01,1.17E+00
1.00E-02,7.00E-01,2.50E+00,1.50E+01,7.20E-03
1.00E-01,3.50E-01,2.50E+00,1.50E+01,8.57E-02
1.00E+00,2.00E-01,2.50E+00,1.50E+01,9.17E-01
1.00E+00,7.00E-01,2.50E+00,1.50E+01,6.21E-01
1.00E-01,2.00E-01,3.50E+00,1.50E+01,6.97E-02
1.00E-04,2.00E-01,1.70E+00,1.50E+01,1.20E-04
1.00E-02,2.00E-01,1.00E+00,1.50E+01,1.20E-02
1.00E-02,7.00E-01,1.70E+00,1.50E+01,1.52E-02
1.00E-01,1.00E-01,1.70E+00,1.50E+01,1.09E-01
1.00E-01,7.00E-01,4.00E+00,1.50E+01,2.35E-02
1.00E-01,3.50E-01,3.50E+00,1.50E+01,5.61E-02
1.00E+00,2.00E-01,2.00E+00,1.50E+01,1.08E+00
1.00E-02,2.00E-01,3.00E+00,1.50E+01,8.16E-03
1.00E-02,2.00E-01,2.00E+00,1.50E+01,1.12E-02
1.00E-01,7.00E-01,2.50E+00,1.50E+01,6.98E-02
1.00E-02,7.00E-01,3.00E+00,1.50E+01,5.41E-03
1.00E-01,7.00E-01,1.00E+00,1.50E+01,1.69E-01
1.00E-03,2.00E-01,1.40E+00,1.50E+01,1.20E-03
1.00E-01,1.00E-01,1.00E+00,1.50E+01,1.10E-01
1.00E-03,2.00E-01,3.50E+00,1.50E+01,8.49E-04
1.00E-01,1.00E-01,3.00E+00,1.50E+01,9.51E-02
1.00E-01,2.00E-01,4.00E+00,1.50E+01,5.96E-02
1.00E-02,2.00E-01,1.70E+00,1.50E+01,1.15E-02
1.00E-01,7.00E-01,3.00E+00,1.50E+01,5.32E-02
1.00E-01,2.00E-01,1.70E+00,1.50E+01,1.16E-01
1.00E+00,7.00E-01,1.40E+00,1.50E+01,1.59E+00
1.00E-02,2.00E-01,3.50E+00,1.50E+01,6.88E-03
1.00E+00,7.00E-01,4.00E+00,1.50E+01,1.21E-01
1.00E-03,2.00E-01,4.00E+00,1.50E+01,7.36E-04
1.00E-01,3.50E-01,1.00E+00,1.50E+01,1.35E-01
1.00E-01,1.00E-01,2.00E+00,1.50E+01,1.07E-01
1.00E-04,2.00E-01,3.00E+00,1.50E+01,1.03E-04
1.00E+00,2.00E-01,3.50E+00,1.50E+01,6.43E-01
1.00E-01,3.50E-01,4.00E+00,1.50E+01,4.53E-02
1.00E-01,3.50E-01,1.40E+00,1.50E+01,1.31E-01
1.00E-02,7.00E-01,1.40E+00,1.50E+01,1.63E-02
1.00E-01,2.00E-01,1.40E+00,1.50E+01,1.18E-01
1.00E-01,7.00E-01,1.70E+00,1.50E+01,1.52E-01
1.00E-02,7.00E-01,1.00E+00,1.50E+01,1.69E-02
1.00E-03,2.00E-01,2.50E+00,1.50E+01,9.98E-04
1.00E-01,1.00E-01,2.50E+00,1.50E+01,1.02E-01
1.00E-04,2.00E-01,1.00E+00,1.50E+01,1.20E-04
1.00E-03,2.00E-01,1.70E+00,1.50E+01,1.20E-03
1.00E+00,7.00E-01,1.00E+00,1.50E+01,1.66E+00
1.00E-01,1.00E-01,1.40E+00,1.50E+01,1.09E-01
1.00E+00,2.00E-01,1.70E+00,1.50E+01,1.13E+00
1.00E-01,2.00E-01,2.50E+00,1.50E+01,9.48E-02
1.00E-01,2.00E-01,2.00E+00,1.50E+01,1.10E-01
1.00E-02,2.00E-01,2.50E+00,1.50E+01,9.40E-03
1.00E+00,7.00E-01,1.70E+00,1.50E+01,1.46E+00
1.00E+00,7.00E-01,3.50E+00,1.50E+01,5.25E-01
1.00E-01,3.50E-01,1.70E+00,1.50E+01,1.26E-01
1.00E-04,2.00E-01,2.00E+00,1.50E+01,1.19E-04
1.00E-02,2.00E-01,4.00E+00,1.50E+01,5.79E-03
1.00E-01,7.00E-01,2.00E+00,1.50E+01,1.30E-01
1.00E+00,7.00E-01,2.00E+00,1.50E+01,8.45E-01
1.00E-02,2.00E-01,1.40E+00,1.50E+01,1.18E-02
1.00E-04,2.00E-01,3.50E+00,1.50E+01,9.90E-05
1.00E-02,7.00E-01,4.00E+00,1.50E+01,2.68E-03
1.00E-01,1.00E-01,3.50E+00,1.50E+01,8.73E-02
1.00E-01,3.50E-01,1.80E+00,2.25E+01,1.20E-01
1.00E+00,2.00E-01,1.60E+00,2.25E+01,1.13E+00
1.00E-04,2.00E-01,1.80E+00,2.25E+01,1.18E-04
1.00E-01,3.50E-01,3.50E+00,2.25E+01,7.07E-02
1.00E-02,2.00E-01,1.70E+00,2.25E+01,1.14E-02
1.00E-02,2.00E-01,1.40E+00,2.25E+01,1.17E-02
1.00E-01,3.50E-01,2.50E+00,2.25E+01,8.90E-02
1.00E-01,3.50E-01,2.00E+00,2.25E+01,9.79E-02
1.00E-04,2.00E-01,2.50E+00,2.25E+01,1.02E-04
1.00E-02,2.00E-01,3.50E+00,2.25E+01,7.89E-03
1.00E-01,3.50E-01,4.00E+00,2.25E+01,6.09E-02
1.00E-01,7.00E-01,1.00E+00,2.25E+01,1.69E-01
1.00E-01,2.00E-01,3.00E+00,2.25E+01,8.73E-02
1.00E-01,2.00E-01,1.70E+00,2.25E+01,1.13E-01
1.00E+00,7.00E-01,1.70E+00,2.25E+01,9.58E-01
1.00E-01,1.00E-01,1.80E+00,2.25E+01,1.07E-01
1.00E+00,2.00E-01,1.00E+00,2.25E+01,1.19E+00
1.00E+00,7.00E-01,3.50E+00,2.25E+01,4.79E-01
1.00E-02,2.00E-01,3.00E+00,2.25E+01,8.69E-03
1.00E-03,2.00E-01,2.50E+00,2.25E+01,9.47E-04
1.00E-01,3.50E-01,1.00E+00,2.25E+01,1.35E-01
1.00E-04,2.00E-01,1.00E+00,2.25E+01,1.20E-04
1.00E-03,2.00E-01,1.40E+00,2.25E+01,1.18E-03
1.00E-02,7.00E-01,1.70E+00,2.25E+01,1.54E-02
1.00E-02,7.00E-01,1.60E+00,2.25E+01,1.59E-02
1.00E-03,2.00E-01,1.70E+00,2.25E+01,1.20E-03
1.00E-04,2.00E-01,1.70E+00,2.25E+01,1.19E-04
1.00E-03,2.00E-01,3.00E+00,2.25E+01,8.88E-04
1.00E+00,7.00E-01,1.00E+00,2.25E+01,1.68E+00
1.00E-01,1.00E-01,1.40E+00,2.25E+01,1.09E-01
1.00E-02,7.00E-01,2.50E+00,2.25E+01,7.38E-03
1.00E-01,1.00E-01,1.70E+00,2.25E+01,1.08E-01
1.00E-03,2.00E-01,1.80E+00,2.25E+01,1.20E-03
1.00E-03,2.00E-01,3.50E+00,2.25E+01,8.94E-04
1.00E+00,7.00E-01,1.40E+00,2.25E+01,1.62E+00
1.00E+00,7.00E-01,2.50E+00,2.25E+01,7.33E-01
1.00E-01,7.00E-01,3.00E+00,2.25E+01,6.38E-02
1.00E-02,2.00E-01,1.00E+00,2.25E+01,1.20E-02
1.00E-01,7.00E-01,4.00E+00,2.25E+01,4.50E-02
1.00E-01,2.00E-01,1.40E+00,2.25E+01,1.17E-01
1.00E-01,7.00E-01,2.00E+00,2.25E+01,9.17E-02
1.00E+00,2.00E-01,3.50E+00,2.25E+01,0.00E+00
1.00E-02,7.00E-01,1.80E+00,2.25E+01,9.51E-03
1.00E-01,1.00E-01,3.00E+00,2.25E+01,9.32E-02
1.00E-01,1.00E-01,1.60E+00,2.25E+01,1.08E-01
1.00E+00,2.00E-01,2.50E+00,2.25E+01,9.25E-01
1.00E-03,2.00E-01,1.60E+00,2.25E+01,1.20E-03
1.00E+00,7.00E-01,1.80E+00,2.25E+01,9.37E-01
1.00E-01,3.50E-01,1.70E+00,2.25E+01,1.23E-01
1.00E-01,2.00E-01,3.50E+00,2.25E+01,8.19E-02
1.00E-01,2.00E-01,2.00E+00,2.25E+01,1.09E-01
1.00E+00,2.00E-01,3.00E+00,2.25E+01,8.62E-01
1.00E-01,7.00E-01,1.80E+00,2.25E+01,9.67E-02
1.00E-03,2.00E-01,1.00E+00,2.25E+01,1.20E-03
1.00E-01,2.00E-01,1.80E+00,2.25E+01,1.11E-01
1.00E-02,2.00E-01,2.50E+00,2.25E+01,9.33E-03
1.00E+00,2.00E-01,1.70E+00,2.25E+01,1.12E+00
1.00E-01,2.00E-01,2.50E+00,2.25E+01,9.36E-02
1.00E-01,1.00E-01,1.00E+00,2.25E+01,1.10E-01
1.00E-02,2.00E-01,4.00E+00,2.25E+01,7.13E-03
1.00E-02,2.00E-01,1.60E+00,2.25E+01,1.15E-02
1.00E-03,2.00E-01,2.00E+00,2.25E+01,1.11E-03
1.00E-01,7.00E-01,1.40E+00,2.25E+01,1.65E-01
1.00E-04,2.00E-01,3.50E+00,2.25E+01,9.48E-05
1.00E-04,2.00E-01,1.40E+00,2.25E+01,1.20E-04
1.00E-04,2.00E-01,2.00E+00,2.25E+01,1.17E-04
1.00E+00,7.00E-01,3.00E+00,2.25E+01,5.92E-01
1.00E-01,2.00E-01,1.60E+00,2.25E+01,1.15E-01
1.00E-01,1.00E-01,2.50E+00,2.25E+01,1.01E-01
1.00E-02,7.00E-01,4.00E+00,2.25E+01,4.49E-03
1.00E+00,2.00E-01,1.40E+00,2.25E+01,1.16E+00
1.00E-01,1.00E-01,2.00E+00,2.25E+01,1.06E-01
1.00E+00,2.00E-01,2.00E+00,2.25E+01,1.06E+00
1.00E-02,2.00E-01,2.00E+00,2.25E+01,1.10E-02
1.00E-02,7.00E-01,1.00E+00,2.25E+01,1.70E-02
1.00E-02,7.00E-01,3.50E+00,2.25E+01,5.31E-03
1.00E-01,3.50E-01,3.00E+00,2.25E+01,8.02E-02
1.00E-01,1.00E-01,4.00E+00,2.25E+01,8.45E-02
1.00E-02,7.00E-01,3.00E+00,2.25E+01,6.24E-03
1.00E+00,7.00E-01,2.00E+00,2.25E+01,8.87E-01
1.00E+00,7.00E-01,1.60E+00,2.25E+01,1.55E+00
1.00E+00,2.00E-01,1.80E+00,2.25E+01,1.09E+00
1.00E-03,2.00E-01,4.00E+00,2.25E+01,8.56E-04
1.00E+00,2.00E-01,4.00E+00,2.25E+01,7.28E-01
1.00E-01,7.00E-01,3.50E+00,2.25E+01,5.47E-02
1.00E-01,3.50E-01,1.40E+00,2.25E+01,1.29E-01
1.00E-01,2.00E-01,1.00E+00,2.25E+01,1.20E-01
1.00E-02,2.00E-01,1.80E+00,2.25E+01,1.13E-02
1.00E-02,7.00E-01,2.00E+00,2.25E+01,8.99E-03
1.00E-01,7.00E-01,2.50E+00,2.25E+01,7.60E-02
1.00E-01,1.00E-01,3.50E+00,2.25E+01,8.88E-02
1.00E+00,7.00E-01,4.00E+00,2.25E+01,3.64E-01
1.00E-01,7.00E-01,1.70E+00,2.25E+01,9.84E-02
1.00E-01,2.00E-01,4.00E+00,2.25E+01,7.44E-02
1.00E-04,2.00E-01,4.00E+00,2.25E+01,9.24E-05
1.00E-01,7.00E-01,1.60E+00,2.25E+01,1.59E-01
1.00E-01,3.50E-01,1.60E+00,2.25E+01,1.25E-01
1.00E-04,2.00E-01,3.00E+00,2.25E+01,9.87E-05
1.00E-02,7.00E-01,1.40E+00,2.25E+01,1.65E-02
1.00E-04,2.00E-01,1.60E+00,2.25E+01,1.19E-04
1.00E-01,1.00E-01,1.40E+00,3.00E+01,1.08E-01
1.00E-01,2.00E-01,3.50E+00,3.00E+01,8.84E-02
1.00E-01,1.00E-01,1.60E+00,3.00E+01,1.07E-01
1.00E-01,1.00E-01,2.00E+00,3.00E+01,1.03E-01
1.00E-02,2.00E-01,1.60E+00,3.00E+01,1.13E-02
1.00E-01,3.50E-01,3.00E+00,3.00E+01,8.80E-02
1.00E-01,2.00E-01,1.40E+00,3.00E+01,1.15E-01
1.00E+00,2.00E-01,1.50E+00,3.00E+01,1.13E+00
1.00E-01,3.50E-01,1.00E+00,3.00E+01,1.35E-01
1.00E+00,2.00E-01,2.50E+00,3.00E+01,9.56E-01
1.00E-01,3.50E-01,1.20E+00,3.00E+01,1.33E-01
1.00E-03,2.00E-01,2.50E+00,3.00E+01,9.49E-04
1.00E-01,7.00E-01,3.50E+00,3.00E+01,7.21E-02
1.00E-01,1.00E-01,2.50E+00,3.00E+01,9.88E-02
1.00E-02,7.00E-01,1.40E+00,3.00E+01,1.66E-02
1.00E+00,7.00E-01,1.40E+00,3.00E+01,1.66E+00
1.00E-01,2.00E-01,3.00E+00,3.00E+01,9.18E-02
1.00E-01,3.50E-01,3.50E+00,3.00E+01,8.31E-02
1.00E-04,2.00E-01,4.00E+00,3.00E+01,9.43E-05
1.00E-01,7.00E-01,1.20E+00,3.00E+01,1.68E-01
1.00E-01,3.50E-01,1.50E+00,3.00E+01,1.27E-01
1.00E-02,7.00E-01,1.00E+00,3.00E+01,1.70E-02
1.00E-01,7.00E-01,4.00E+00,3.00E+01,6.16E-02
1.00E-04,2.00E-01,1.60E+00,3.00E+01,1.19E-04
1.00E+00,7.00E-01,1.50E+00,3.00E+01,9.88E-01
1.00E-02,7.00E-01,2.50E+00,3.00E+01,8.54E-03
1.00E-02,7.00E-01,1.60E+00,3.00E+01,9.92E-03
1.00E-01,2.00E-01,4.00E+00,3.00E+01,8.45E-02
1.00E-01,1.00E-01,1.50E+00,3.00E+01,1.07E-01
1.00E-03,2.00E-01,1.60E+00,3.00E+01,1.14E-03
1.00E-01,7.00E-01,1.40E+00,3.00E+01,1.68E-01
1.00E-04,2.00E-01,1.20E+00,3.00E+01,1.20E-04
1.00E-01,7.00E-01,3.00E+00,3.00E+01,7.95E-02
1.00E+00,7.00E-01,2.50E+00,3.00E+01,8.58E-01
1.00E-01,7.00E-01,2.50E+00,3.00E+01,8.71E-02
1.00E-01,1.00E-01,3.00E+00,3.00E+01,9.53E-02
1.00E+00,2.00E-01,4.00E+00,3.00E+01,0.00E+00
1.00E+00,2.00E-01,2.00E+00,3.00E+01,9.97E-01
1.00E-01,7.00E-01,2.00E+00,3.00E+01,9.43E-02
1.00E-01,7.00E-01,1.60E+00,3.00E+01,9.93E-02
1.00E-01,3.50E-01,1.60E+00,3.00E+01,1.03E-01
1.00E-01,3.50E-01,2.00E+00,3.00E+01,9.72E-02
1.00E-02,2.00E-01,1.50E+00,3.00E+01,1.15E-02
1.00E-04,2.00E-01,3.00E+00,3.00E+01,9.78E-05
1.00E-02,7.00E-01,4.00E+00,3.00E+01,5.92E-03
1.00E-03,2.00E-01,3.50E+00,3.00E+01,9.20E-04
1.00E-04,2.00E-01,1.40E+00,3.00E+01,1.18E-04
1.00E+00,2.00E-01,1.60E+00,3.00E+01,1.11E+00
1.00E-03,2.00E-01,2.00E+00,3.00E+01,1.03E-03
1.00E-01,3.50E-01,4.00E+00,3.00E+01,7.76E-02
1.00E-04,2.00E-01,1.00E+00,3.00E+01,1.20E-04
1.00E-01,1.00E-01,1.00E+00,3.00E+01,1.10E-01
1.00E-02,2.00E-01,1.00E+00,3.00E+01,1.20E-02
1.00E-04,2.00E-01,2.00E+00,3.00E+01,1.06E-04
1.00E-03,2.00E-01,1.20E+00,3.00E+01,1.20E-03
1.00E-03,2.00E-01,1.00E+00,3.00E+01,1.20E-03
1.00E-01,2.00E-01,1.60E+00,3.00E+01,1.12E-01
1.00E-01,2.00E-01,1.20E+00,3.00E+01,1.18E-01
1.00E-01,3.50E-01,1.40E+00,3.00E+01,1.28E-01
1.00E-01,2.00E-01,1.00E+00,3.00E+01,1.20E-01
1.00E+00,2.00E-01,1.00E+00,3.00E+01,1.19E+00
1.00E+00,2.00E-01,1.40E+00,3.00E+01,1.14E+00
1.00E-02,2.00E-01,3.00E+00,3.00E+01,9.11E-03
1.00E-02,2.00E-01,2.50E+00,3.00E+01,9.43E-03
1.00E-01,7.00E-01,1.00E+00,3.00E+01,1.69E-01
1.00E+00,7.00E-01,1.60E+00,3.00E+01,9.72E-01
1.00E-01,1.00E-01,1.20E+00,3.00E+01,1.09E-01
1.00E-03,2.00E-01,3.00E+00,3.00E+01,9.13E-04
1.00E-01,1.00E-01,4.00E+00,3.00E+01,8.97E-02
1.00E+00,7.00E-01,1.00E+00,3.00E+01,1.68E+00
1.00E-01,7.00E-01,1.50E+00,3.00E+01,1.01E-01
1.00E+00,2.00E-01,3.00E+00,3.00E+01,9.23E-01
1.00E-04,2.00E-01,2.50E+00,3.00E+01,1.01E-04
1.00E-02,7.00E-01,3.00E+00,3.00E+01,7.68E-03
1.00E-02,2.00E-01,1.40E+00,3.00E+01,1.16E-02
1.00E-01,2.00E-01,2.50E+00,3.00E+01,9.50E-02
1.00E-02,7.00E-01,2.00E+00,3.00E+01,9.36E-03
1.00E-03,2.00E-01,4.00E+00,3.00E+01,8.42E-04
1.00E-01,3.50E-01,2.50E+00,3.00E+01,9.25E-02
1.00E-03,2.00E-01,1.40E+00,3.00E+01,1.19E-03
1.00E-03,2.00E-01,1.50E+00,3.00E+01,1.19E-03
1.00E-02,2.00E-01,2.00E+00,3.00E+01,9.95E-03
1.00E-02,7.00E-01,3.50E+00,3.00E+01,6.64E-03
1.00E-04,2.00E-01,1.50E+00,3.00E+01,1.18E-04
1.00E+00,7.00E-01,2.00E+00,3.00E+01,9.24E-01
