Target Mass,Impactor Mass/Target Mass,Impact Velocity,Impact Angle,Mass of Remnant
1.00E+00,7.00E-01,1.20E+00,3.00E+01,1.67E+00
1.00E-02,2.00E-01,4.00E+00,3.00E+01,8.19E-03
1.00E-01,2.00E-01,2.00E+00,3.00E+01,1.00E-01
1.00E+00,7.00E-01,4.00E+00,3.00E+01,6.07E-01
1.00E-02,2.00E-01,1.20E+00,3.00E+01,1.19E-02
1.00E-02,7.00E-01,1.20E+00,3.00E+01,1.68E-02
1.00E-02,7.00E-01,1.50E+00,3.00E+01,1.02E-02
1.00E+00,2.00E-01,3.50E+00,3.00E+01,0.00E+00
1.00E+00,7.00E-01,3.00E+00,3.00E+01,7.74E-01
1.00E-01,2.00E-01,1.50E+00,3.00E+01,1.14E-01
1.00E-04,2.00E-01,3.50E+00,3.00E+01,9.48E-05
1.00E-01,1.00E-01,3.50E+00,3.00E+01,9.24E-02
1.00E-02,2.00E-01,3.50E+00,3.00E+01,8.63E-03
1.00E+00,7.00E-01,3.50E+00,3.00E+01,6.87E-01
1.00E+00,2.00E-01,1.20E+00,3.00E+01,1.17E+00
1.00E+00,7.00E-01,1.10E+00,3.75E+01,1.68E+00
1.00E-01,7.00E-01,1.40E+00,3.75E+01,1.01E-01
1.00E-01,1.00E-01,1.50E+00,3.75E+01,1.05E-01
1.00E-02,2.00E-01,2.50E+00,3.75E+01,9.69E-03
1.00E+00,2.00E-01,3.00E+00,3.75E+01,9.64E-01
1.00E-04,2.00E-01,1.30E+00,3.75E+01,1.18E-04
1.00E+00,7.00E-01,4.00E+00,3.75E+01,7.91E-01
1.00E-01,1.00E-01,1.00E+00,3.75E+01,1.10E-01
1.00E-01,2.00E-01,1.10E+00,3.75E+01,1.19E-01
1.00E-01,1.00E-01,4.00E+00,3.75E+01,9.46E-02
1.00E+00,7.00E-01,2.00E+00,3.75E+01,9.61E-01
1.00E-04,2.00E-01,3.00E+00,3.75E+01,9.85E-05
1.00E-03,2.00E-01,2.50E+00,3.75E+01,9.96E-04
1.00E+00,7.00E-01,1.30E+00,3.75E+01,1.01E+00
1.00E-01,3.50E-01,1.20E+00,3.75E+01,1.34E-01
1.00E-01,3.50E-01,2.00E+00,3.75E+01,9.94E-02
1.00E-03,2.00E-01,3.50E+00,3.75E+01,9.56E-04
1.00E+00,7.00E-01,3.00E+00,3.75E+01,8.80E-01
1.00E-01,7.00E-01,1.10E+00,3.75E+01,1.68E-01
1.00E-01,3.50E-01,1.30E+00,3.75E+01,1.34E-01
1.00E-02,2.00E-01,3.00E+00,3.75E+01,9.53E-03
1.00E-02,7.00E-01,3.50E+00,3.75E+01,0.00E+00
1.00E-02,7.00E-01,1.40E+00,3.75E+01,1.01E-02
1.00E+00,2.00E-01,1.40E+00,3.75E+01,1.05E+00
1.00E-02,7.00E-01,1.50E+00,3.75E+01,1.00E-02
1.00E+00,7.00E-01,1.60E+00,3.75E+01,9.89E-01
1.00E-02,7.00E-01,1.10E+00,3.75E+01,1.68E-02
1.00E-01,2.00E-01,1.30E+00,3.75E+01,1.16E-01
1.00E-01,3.50E-01,1.40E+00,3.75E+01,1.04E-01
1.00E-01,3.50E-01,3.00E+00,3.75E+01,9.37E-02
1.00E-01,1.00E-01,1.30E+00,3.75E+01,1.08E-01
1.00E-04,2.00E-01,4.00E+00,3.75E+01,9.58E-05
1.00E-03,2.00E-01,1.50E+00,3.75E+01,1.07E-03
1.00E-02,2.00E-01,4.00E+00,3.75E+01,8.93E-03
1.00E+00,7.00E-01,3.50E+00,3.75E+01,8.36E-01
1.00E+00,7.00E-01,1.20E+00,3.75E+01,1.67E+00
1.00E-01,7.00E-01,2.50E+00,3.75E+01,9.26E-02
1.00E-04,2.00E-01,1.10E+00,3.75E+01,1.19E-04
1.00E-02,7.00E-01,1.60E+00,3.75E+01,9.96E-03
1.00E-01,1.00E-01,1.40E+00,3.75E+01,1.07E-01
1.00E-01,3.50E-01,3.50E+00,3.75E+01,9.06E-02
1.00E-04,2.00E-01,1.20E+00,3.75E+01,1.18E-04
1.00E-03,2.00E-01,1.10E+00,3.75E+01,1.20E-03
1.00E-01,7.00E-01,3.00E+00,3.75E+01,8.80E-02
1.00E+00,2.00E-01,1.50E+00,3.75E+01,1.04E+00
1.00E-02,2.00E-01,1.60E+00,3.75E+01,1.04E-02
1.00E-03,2.00E-01,2.00E+00,3.75E+01,1.00E-03
1.00E-04,2.00E-01,1.40E+00,3.75E+01,1.18E-04
1.00E+00,7.00E-01,1.40E+00,3.75E+01,1.01E+00
1.00E-01,7.00E-01,3.50E+00,3.75E+01,8.36E-02
1.00E-01,1.00E-01,1.60E+00,3.75E+01,1.04E-01
1.00E+00,7.00E-01,2.50E+00,3.75E+01,9.19E-01
1.00E-02,7.00E-01,1.30E+00,3.75E+01,1.69E-02
1.00E-01,7.00E-01,1.00E+00,3.75E+01,1.68E-01
1.00E+00,2.00E-01,4.00E+00,3.75E+01,9.30E-01
1.00E-04,2.00E-01,1.00E+00,3.75E+01,1.20E-04
1.00E-03,2.00E-01,4.00E+00,3.75E+01,9.39E-04
1.00E-01,7.00E-01,1.50E+00,3.75E+01,1.00E-01
1.00E-02,7.00E-01,3.00E+00,3.75E+01,8.62E-03
1.00E-03,2.00E-01,1.40E+00,3.75E+01,1.17E-03
1.00E-02,7.00E-01,2.00E+00,3.75E+01,9.63E-03
1.00E-01,2.00E-01,1.50E+00,3.75E+01,1.05E-01
1.00E-01,1.00E-01,3.50E+00,3.75E+01,9.61E-02
1.00E-01,2.00E-01,1.00E+00,3.75E+01,1.20E-01
1.00E-01,7.00E-01,1.20E+00,3.75E+01,1.68E-01
1.00E-01,2.00E-01,1.60E+00,3.75E+01,1.03E-01
1.00E+00,2.00E-01,3.50E+00,3.75E+01,0.00E+00
1.00E-04,2.00E-01,2.00E+00,3.75E+01,1.03E-04
1.00E-01,3.50E-01,1.50E+00,3.75E+01,1.03E-01
1.00E-03,2.00E-01,1.20E+00,3.75E+01,1.18E-03
1.00E-01,1.00E-01,1.10E+00,3.75E+01,1.09E-01
1.00E-04,2.00E-01,2.50E+00,3.75E+01,1.01E-04
1.00E-01,2.00E-01,2.00E+00,3.75E+01,1.00E-01
1.00E-01,2.00E-01,3.50E+00,3.75E+01,9.40E-02
1.00E-01,3.50E-01,1.60E+00,3.75E+01,1.02E-01
1.00E-01,1.00E-01,3.00E+00,3.75E+01,9.75E-02
1.00E-02,2.00E-01,1.20E+00,3.75E+01,1.19E-02
1.00E-01,3.50E-01,2.50E+00,3.75E+01,9.63E-02
1.00E-01,3.50E-01,1.00E+00,3.75E+01,1.34E-01
1.00E-01,2.00E-01,1.40E+00,3.75E+01,1.07E-01
1.00E-02,7.00E-01,4.00E+00,3.75E+01,7.61E-03
1.00E-01,2.00E-01,1.20E+00,3.75E+01,1.17E-01
1.00E-01,3.50E-01,4.00E+00,3.75E+01,8.74E-02
1.00E-04,2.00E-01,1.50E+00,3.75E+01,1.20E-04
1.00E+00,2.00E-01,2.50E+00,3.75E+01,9.80E-01
1.00E-02,2.00E-01,1.10E+00,3.75E+01,1.19E-02
1.00E+00,2.00E-01,1.00E+00,3.75E+01,1.20E+00
1.00E-01,7.00E-01,1.60E+00,3.75E+01,9.96E-02
1.00E-02,7.00E-01,1.00E+00,3.75E+01,1.68E-02
1.00E-01,7.00E-01,4.00E+00,3.75E+01,7.91E-02
1.00E-02,7.00E-01,1.20E+00,3.75E+01,1.67E-02
1.00E-02,7.00E-01,2.50E+00,3.75E+01,9.12E-03
1.00E-03,2.00E-01,3.00E+00,3.75E+01,9.72E-04
1.00E+00,2.00E-01,1.20E+00,3.75E+01,1.16E+00
1.00E-03,2.00E-01,1.60E+00,3.75E+01,1.04E-03
1.00E-01,1.00E-01,2.50E+00,3.75E+01,9.91E-02
1.00E+00,2.00E-01,1.30E+00,3.75E+01,1.16E+00
1.00E+00,2.00E-01,1.60E+00,3.75E+01,1.03E+00
1.00E-03,2.00E-01,1.30E+00,3.75E+01,1.18E-03
1.00E+00,7.00E-01,1.50E+00,3.75E+01,9.98E-01
1.00E+00,2.00E-01,1.10E+00,3.75E+01,1.18E+00
1.00E+00,7.00E-01,1.00E+00,3.75E+01,1.68E+00
1.00E-02,2.00E-01,1.30E+00,3.75E+01,1.16E-02
1.00E-04,2.00E-01,3.50E+00,3.75E+01,9.70E-05
1.00E-01,7.00E-01,1.30E+00,3.75E+01,1.01E-01
1.00E-02,2.00E-01,1.40E+00,3.75E+01,1.15E-02
1.00E-02,2.00E-01,1.50E+00,3.75E+01,1.05E-02
1.00E-02,2.00E-01,3.50E+00,3.75E+01,9.24E-03
1.00E-01,1.00E-01,2.00E+00,3.75E+01,1.02E-01
1.00E-01,2.00E-01,4.00E+00,3.75E+01,9.17E-02
1.00E-01,7.00E-01,2.00E+00,3.75E+01,9.67E-02
1.00E-01,3.50E-01,1.10E+00,3.75E+01,1.35E-01
1.00E-03,2.00E-01,1.00E+00,3.75E+01,1.20E-03
1.00E-01,2.00E-01,3.00E+00,3.75E+01,9.60E-02
1.00E-01,1.00E-01,1.20E+00,3.75E+01,1.08E-01
1.00E-02,2.00E-01,2.00E+00,3.75E+01,9.95E-03
1.00E-04,2.00E-01,1.60E+00,3.75E+01,1.20E-04
1.00E-01,2.00E-01,2.50E+00,3.75E+01,9.80E-02
1.00E-02,2.00E-01,1.00E+00,3.75E+01,1.20E-02
1.00E+00,2.00E-01,2.00E+00,3.75E+01,9.98E-01
1.00E-04,2.00E-01,3.00E+00,4.50E+01,9.96E-05
1.00E-04,2.00E-01,1.70E+00,4.50E+01,1.03E-04
1.00E-02,2.00E-01,1.15E+00,4.50E+01,1.19E-02
1.00E-01,1.00E-01,1.10E+00,4.50E+01,1.09E-01
1.00E-01,3.50E-01,3.50E+00,4.50E+01,9.54E-02
1.00E+00,7.00E-01,1.05E+00,4.50E+01,1.68E+00
1.00E-03,2.00E-01,1.10E+00,4.50E+01,1.20E-03
1.00E-03,2.00E-01,1.30E+00,4.50E+01,1.20E-03
1.00E+00,2.00E-01,1.30E+00,4.50E+01,1.04E+00
1.00E-01,1.00E-01,1.70E+00,4.50E+01,1.02E-01
1.00E+00,2.00E-01,1.15E+00,4.50E+01,1.19E+00
1.00E-01,1.00E-01,1.30E+00,4.50E+01,1.04E-01
1.00E-01,3.50E-01,2.50E+00,4.50E+01,9.85E-02
1.00E-04,2.00E-01,2.50E+00,4.50E+01,1.00E-04
1.00E-03,2.00E-01,1.05E+00,4.50E+01,1.18E-03
1.00E-01,3.50E-01,1.70E+00,4.50E+01,1.01E-01
1.00E-02,2.00E-01,3.50E+00,4.50E+01,9.67E-03
1.00E-04,2.00E-01,1.05E+00,4.50E+01,1.18E-04
1.00E-02,2.00E-01,1.10E+00,4.50E+01,1.19E-02
1.00E-02,7.00E-01,2.50E+00,4.50E+01,9.46E-03
1.00E-04,2.00E-01,1.30E+00,4.50E+01,1.19E-04
1.00E-03,2.00E-01,3.00E+00,4.50E+01,9.91E-04
1.00E-02,7.00E-01,1.30E+00,4.50E+01,1.01E-02
1.00E-01,1.00E-01,1.00E+00,4.50E+01,1.10E-01
1.00E-01,7.00E-01,1.20E+00,4.50E+01,1.70E-01
1.00E+00,7.00E-01,1.20E+00,4.50E+01,1.02E+00
1.00E-03,2.00E-01,2.00E+00,4.50E+01,1.01E-03
1.00E+00,2.00E-01,1.10E+00,4.50E+01,1.18E+00
1.00E+00,2.00E-01,3.50E+00,4.50E+01,9.77E-01
1.00E-01,2.00E-01,1.00E+00,4.50E+01,1.19E-01
1.00E+00,2.00E-01,1.05E+00,4.50E+01,1.19E+00
1.00E-01,7.00E-01,1.10E+00,4.50E+01,1.67E-01
1.00E+00,2.00E-01,2.50E+00,4.50E+01,9.92E-01
1.00E-01,7.00E-01,1.70E+00,4.50E+01,9.94E-02
1.00E-03,2.00E-01,1.15E+00,4.50E+01,1.20E-03
1.00E-01,2.00E-01,2.50E+00,4.50E+01,9.95E-02
1.00E-01,1.00E-01,1.05E+00,4.50E+01,1.10E-01
1.00E+00,7.00E-01,1.10E+00,4.50E+01,1.68E+00
1.00E-01,7.00E-01,2.50E+00,4.50E+01,9.58E-02
1.00E+00,7.00E-01,3.00E+00,4.50E+01,9.41E-01
1.00E+00,2.00E-01,3.00E+00,4.50E+01,9.84E-01
1.00E-01,2.00E-01,1.40E+00,4.50E+01,1.03E-01
1.00E-02,2.00E-01,1.40E+00,4.50E+01,1.03E-02
1.00E+00,7.00E-01,4.00E+00,4.50E+01,9.08E-01
1.00E-02,7.00E-01,2.00E+00,4.50E+01,9.77E-03
1.00E-03,2.00E-01,4.00E+00,4.50E+01,9.55E-04
1.00E-01,3.50E-01,3.00E+00,4.50E+01,9.70E-02
1.00E+00,2.00E-01,2.00E+00,4.50E+01,1.00E+00
1.00E-02,7.00E-01,3.50E+00,4.50E+01,8.97E-03
1.00E+00,2.00E-01,4.00E+00,4.50E+01,9.68E-01
1.00E-02,2.00E-01,1.20E+00,4.50E+01,1.19E-02
1.00E+00,7.00E-01,1.30E+00,4.50E+01,1.01E+00
1.00E-01,7.00E-01,1.00E+00,4.50E+01,1.68E-01
1.00E-03,2.00E-01,2.50E+00,4.50E+01,9.92E-04
1.00E-03,2.00E-01,1.40E+00,4.50E+01,1.04E-03
1.00E-04,2.00E-01,1.40E+00,4.50E+01,1.20E-04
1.00E+00,2.00E-01,1.00E+00,4.50E+01,1.19E+00
1.00E-02,2.00E-01,4.00E+00,4.50E+01,9.48E-03
1.00E+00,7.00E-01,2.00E+00,4.50E+01,9.78E-01
1.00E-01,2.00E-01,1.15E+00,4.50E+01,1.20E-01
1.00E-01,3.50E-01,2.00E+00,4.50E+01,1.00E-01
1.00E-01,2.00E-01,3.00E+00,4.50E+01,9.84E-02
1.00E-04,2.00E-01,4.00E+00,4.50E+01,9.82E-05
1.00E-01,1.00E-01,1.20E+00,4.50E+01,1.08E-01
1.00E+00,7.00E-01,1.70E+00,4.50E+01,9.94E-01
1.00E+00,7.00E-01,1.00E+00,4.50E+01,1.69E+00
1.00E-01,2.00E-01,1.70E+00,4.50E+01,1.02E-01
1.00E-01,7.00E-01,1.05E+00,4.50E+01,1.67E-01
1.00E-02,2.00E-01,2.50E+00,4.50E+01,9.88E-03
1.00E-02,7.00E-01,1.10E+00,4.50E+01,1.67E-02
1.00E+00,7.00E-01,3.50E+00,4.50E+01,0.00E+00
1.00E-04,2.00E-01,2.00E+00,4.50E+01,1.02E-04
1.00E-02,7.00E-01,1.20E+00,4.50E+01,1.70E-02
1.00E-01,7.00E-01,1.40E+00,4.50E+01,1.01E-01
1.00E-02,7.00E-01,1.05E+00,4.50E+01,1.67E-02
1.00E-04,2.00E-01,1.00E+00,4.50E+01,1.19E-04
1.00E-02,2.00E-01,2.00E+00,4.50E+01,1.00E-02
1.00E-04,2.00E-01,3.50E+00,4.50E+01,9.88E-05
1.00E-01,1.00E-01,3.00E+00,4.50E+01,9.91E-02
1.00E-01,2.00E-01,3.50E+00,4.50E+01,9.73E-02
1.00E-04,2.00E-01,1.15E+00,4.50E+01,1.18E-04
1.00E-01,1.00E-01,1.40E+00,4.50E+01,1.03E-01
1.00E-02,2.00E-01,1.70E+00,4.50E+01,1.01E-02
1.00E-03,2.00E-01,1.00E+00,4.50E+01,1.19E-03
1.00E-02,7.00E-01,1.00E+00,4.50E+01,1.68E-02
1.00E-01,2.00E-01,2.00E+00,4.50E+01,1.01E-01
1.00E+00,7.00E-01,1.40E+00,4.50E+01,1.01E+00
1.00E-01,7.00E-01,3.50E+00,4.50E+01,9.20E-02
1.00E-01,2.00E-01,1.05E+00,4.50E+01,1.19E-01
1.00E-01,3.50E-01,4.00E+00,4.50E+01,9.37E-02
1.00E+00,7.00E-01,2.50E+00,4.50E+01,9.58E-01
1.00E-01,2.00E-01,1.10E+00,4.50E+01,1.20E-01
1.00E-04,2.00E-01,1.10E+00,4.50E+01,1.18E-04
1.00E-01,2.00E-01,1.20E+00,4.50E+01,1.17E-01
1.00E-02,2.00E-01,3.00E+00,4.50E+01,9.79E-03
1.00E-01,3.50E-01,1.15E+00,4.50E+01,1.34E-01
1.00E-01,7.00E-01,1.30E+00,4.50E+01,1.02E-01
1.00E-01,7.00E-01,4.00E+00,4.50E+01,8.89E-02
1.00E-01,7.00E-01,3.00E+00,4.50E+01,9.36E-02
1.00E-02,7.00E-01,4.00E+00,4.50E+01,8.69E-03
1.00E-01,2.00E-01,4.00E+00,4.50E+01,9.61E-02
1.00E-01,1.00E-01,3.50E+00,4.50E+01,9.84E-02
1.00E-01,3.50E-01,1.30E+00,4.50E+01,1.03E-01
1.00E-01,3.50E-01,1.20E+00,4.50E+01,1.35E-01
1.00E+00,7.00E-01,1.15E+00,4.50E+01,1.70E+00
1.00E-02,7.00E-01,1.15E+00,4.50E+01,1.69E-02
1.00E-02,7.00E-01,1.70E+00,4.50E+01,9.96E-03
1.00E-02,7.00E-01,1.40E+00,4.50E+01,1.01E-02
1.00E-01,3.50E-01,1.00E+00,4.50E+01,1.35E-01
1.00E-02,2.00E-01,1.30E+00,4.50E+01,1.04E-02
1.00E-01,1.00E-01,1.15E+00,4.50E+01,1.08E-01
1.00E-01,1.00E-01,2.50E+00,4.50E+01,9.98E-02
1.00E-01,7.00E-01,1.15E+00,4.50E+01,1.70E-01
1.00E+00,2.00E-01,1.70E+00,4.50E+01,1.01E+00
1.00E-01,3.50E-01,1.40E+00,4.50E+01,1.03E-01
1.00E+00,2.00E-01,1.20E+00,4.50E+01,1.05E+00
1.00E+00,2.00E-01,1.40E+00,4.50E+01,1.03E+00
1.00E-03,2.00E-01,3.50E+00,4.50E+01,9.67E-04
1.00E-01,3.50E-01,1.05E+00,4.50E+01,1.35E-01
1.00E-01,3.50E-01,1.10E+00,4.50E+01,1.34E-01
1.00E-01,1.00E-01,2.00E+00,4.50E+01,1.01E-01
1.00E-03,2.00E-01,1.70E+00,4.50E+01,1.02E-03
1.00E-03,2.00E-01,1.20E+00,4.50E+01,1.20E-03
1.00E-04,2.00E-01,1.20E+00,4.50E+01,1.18E-04
1.00E-01,1.00E-01,4.00E+00,4.50E+01,9.76E-02
1.00E-02,2.00E-01,1.05E+00,4.50E+01,1.19E-02
1.00E-01,7.00E-01,2.00E+00,4.50E+01,9.78E-02
1.00E-02,7.00E-01,3.00E+00,4.50E+01,9.25E-03
1.00E-01,2.00E-01,1.30E+00,4.50E+01,1.04E-01
1.00E-02,2.00E-01,1.00E+00,4.50E+01,1.19E-02
1.00E-01,7.00E-01,1.30E+00,5.25E+01,1.01E-01
1.00E+00,7.00E-01,1.00E+00,5.25E+01,1.69E+00
1.00E+00,2.00E-01,1.20E+00,5.25E+01,1.03E+00
1.00E-03,2.00E-01,1.05E+00,5.25E+01,1.19E-03
1.00E-01,7.00E-01,1.10E+00,5.25E+01,1.70E-01
1.00E-01,2.00E-01,1.05E+00,5.25E+01,1.20E-01
1.00E+00,7.00E-01,1.05E+00,5.25E+01,1.68E+00
1.00E-03,2.00E-01,1.00E+00,5.25E+01,1.19E-03
1.00E-02,2.00E-01,1.10E+00,5.25E+01,1.20E-02
1.00E-02,7.00E-01,1.05E+00,5.25E+01,1.68E-02
1.00E-01,7.00E-01,1.20E+00,5.25E+01,1.01E-01
1.00E+00,7.00E-01,1.10E+00,5.25E+01,1.70E+00
1.00E-03,2.00E-01,1.10E+00,5.25E+01,1.20E-03
1.00E+00,7.00E-01,1.20E+00,5.25E+01,1.01E+00
1.00E-01,2.00E-01,1.10E+00,5.25E+01,1.20E-01
1.00E-01,1.00E-01,1.20E+00,5.25E+01,1.03E-01
1.00E-01,1.00E-01,1.10E+00,5.25E+01,1.10E-01
1.00E-04,2.00E-01,1.30E+00,5.25E+01,1.14E-04
1.00E-04,2.00E-01,1.00E+00,5.25E+01,1.18E-04
1.00E-01,2.00E-01,1.30E+00,5.25E+01,1.02E-01
1.00E-02,7.00E-01,1.30E+00,5.25E+01,1.01E-02
1.00E-01,7.00E-01,1.05E+00,5.25E+01,1.66E-01
1.00E-04,2.00E-01,1.20E+00,5.25E+01,1.18E-04
1.00E-01,1.00E-01,1.30E+00,5.25E+01,1.02E-01
1.00E-01,1.00E-01,1.00E+00,5.25E+01,1.09E-01
1.00E-04,2.00E-01,1.05E+00,5.25E+01,1.17E-04
1.00E-04,2.00E-01,1.15E+00,5.25E+01,1.18E-04
1.00E-01,3.50E-01,1.05E+00,5.25E+01,1.35E-01
1.00E+00,2.00E-01,1.05E+00,5.25E+01,1.19E+00
1.00E-01,2.00E-01,1.20E+00,5.25E+01,1.03E-01
1.00E-03,2.00E-01,1.20E+00,5.25E+01,1.03E-03
1.00E-02,7.00E-01,1.00E+00,5.25E+01,1.67E-02
1.00E+00,2.00E-01,1.00E+00,5.25E+01,1.19E+00
1.00E-03,2.00E-01,1.30E+00,5.25E+01,1.02E-03
1.00E-02,2.00E-01,1.20E+00,5.25E+01,1.03E-02
1.00E-01,3.50E-01,1.20E+00,5.25E+01,1.02E-01
1.00E-02,2.00E-01,1.05E+00,5.25E+01,1.20E-02
1.00E-01,2.00E-01,1.00E+00,5.25E+01,1.20E-01
1.00E-03,2.00E-01,1.15E+00,5.25E+01,1.20E-03
1.00E-04,2.00E-01,1.10E+00,5.25E+01,1.18E-04
1.00E+00,2.00E-01,1.30E+00,5.25E+01,1.02E+00
1.00E-01,1.00E-01,1.05E+00,5.25E+01,1.09E-01
1.00E-02,2.00E-01,1.00E+00,5.25E+01,1.20E-02
1.00E-02,7.00E-01,1.10E+00,5.25E+01,1.69E-02
1.00E+00,2.00E-01,1.15E+00,5.25E+01,1.03E+00
1.00E-01,7.00E-01,1.15E+00,5.25E+01,1.70E-01
1.00E+00,7.00E-01,1.30E+00,5.25E+01,1.01E+00
1.00E-01,7.00E-01,1.00E+00,5.25E+01,1.69E-01
1.00E-01,3.50E-01,1.30E+00,5.25E+01,1.02E-01
1.00E-01,1.00E-01,1.15E+00,5.25E+01,1.03E-01
1.00E-01,3.50E-01,1.10E+00,5.25E+01,1.35E-01
1.00E-02,7.00E-01,1.20E+00,5.25E+01,1.01E-02
1.00E-02,2.00E-01,1.30E+00,5.25E+01,1.02E-02
1.00E-01,3.50E-01,1.15E+00,5.25E+01,1.03E-01
1.00E+00,7.00E-01,1.15E+00,5.25E+01,1.01E+00
1.00E-01,2.00E-01,1.15E+00,5.25E+01,1.03E-01
1.00E-02,2.00E-01,1.15E+00,5.25E+01,1.20E-02
1.00E-01,3.50E-01,1.00E+00,5.25E+01,1.34E-01
1.00E+00,2.00E-01,1.10E+00,5.25E+01,1.20E+00
1.00E-02,7.00E-01,1.15E+00,5.25E+01,1.70E-02
1.00E-01,1.00E-01,1.20E+00,6.00E+01,1.01E-01
1.00E-02,7.00E-01,1.20E+00,6.00E+01,1.01E-02
1.00E+00,2.00E-01,2.00E+00,6.00E+01,1.00E+00
1.00E-04,2.00E-01,1.10E+00,6.00E+01,1.20E-04
1.00E-02,2.00E-01,4.00E+00,6.00E+01,9.89E-03
1.00E-01,3.50E-01,1.10E+00,6.00E+01,1.34E-01
1.00E-01,3.50E-01,3.50E+00,6.00E+01,9.93E-02
1.00E-04,2.00E-01,1.70E+00,6.00E+01,1.01E-04
1.00E-01,2.00E-01,1.40E+00,6.00E+01,1.01E-01
1.00E-02,7.00E-01,1.15E+00,6.00E+01,1.01E-02
1.00E-04,2.00E-01,2.00E+00,6.00E+01,1.01E-04
1.00E-02,2.00E-01,1.10E+00,6.00E+01,1.20E-02
1.00E+00,2.00E-01,1.00E+00,6.00E+01,1.18E+00
1.00E-04,2.00E-01,1.00E+00,6.00E+01,1.17E-04
1.00E-02,2.00E-01,2.00E+00,6.00E+01,1.00E-02
1.00E-02,2.00E-01,1.20E+00,6.00E+01,1.02E-02
1.00E-03,2.00E-01,2.00E+00,6.00E+01,1.00E-03
1.00E-04,2.00E-01,3.50E+00,6.00E+01,9.95E-05
1.00E-01,2.00E-01,4.00E+00,6.00E+01,9.94E-02
1.00E-01,2.00E-01,1.30E+00,6.00E+01,1.01E-01
1.00E+00,7.00E-01,1.00E+00,6.00E+01,1.69E+00
